5735;5735;19;0;DESSERT, FROZEN, ICE CREAM, CHOCOLATE, LIGHT;DESSERT, CONGEL�, CR�ME GLAC�E, CHOCOLAT, L�GER;Dessert, frozen, ice cream, chocolate, light;Dessert, congel�, cr�me glac�e, chocolat, l�ger;19114;09/03/2004;01/08/2002;
5736;5736;19;0;SWEETS, TOPPING, CHOCOLATE FLAVOUR  HAZELNUT SPREAD;CONFISERIES, GARNITURE, TARTINADE AU CHOCOLAT ET NOISETTES;Sweets, topping, chocolate flavour hazelnut spread;Confiseries, garniture, tartinade au chocolat et noisettes;19125;09/03/2004;01/08/2002;
5737;5737;19;0;CANDIES, YORK BITES;BONBONS, YORK BITES;Candies, YORK BITES;Bonbons, YORK BITES;19181;09/03/2004;01/08/2002;
5738;5738;19;0;DESSERT, PUDDING, CHOCO, DRY MIX, INST, PPD W/ WHOLE MILK;DESSERT, POUDING, CHOCO, PR�P, INST, PR�P A/ LAIT ENTIER;Dessert, pudding, chocolate, dry mix, instant, prepared with whole milk;Dessert, pouding, chocolat, m�lange sec, instantan�, pr�par� avec lait entier;19185;09/03/2004;01/08/2002;
5739;5739;19;0;DESSERT, PUDD, VANILLA, DRY MIX, INSTANT, PPD W/ WHOLE MILK;DESSERT, POUDING, VANILLE, M�LANGE S, INST, PR�P AVEC LAIT ENTIER;Dessert, pudding, vanilla, dry mix, instant, prepared with whole milk;Dessert, pouding, vanille, m�lange sec, instantan�, pr�par� avec lait entier;19203;09/03/2004;01/08/2002;
5740;5740;19;0;DESSERT, PUDDING, VANILLA, READY-TO-EAT, FAT FREE;DESSERT, POUDING, VANILLE, PR�T-�-MANGER, SANS GRAS;Dessert, pudding, vanilla, ready-to-eat, fat free;Dessert, pouding, vanille, pr�t-�-manger, sans gras;19233;09/03/2004;01/08/2002;
5741;5741;19;0;DESSERT, PUDDING, TAPIOCA, READY-TO-EAT, FAT FREE;DESSERT, POUDING, TAPIOCA, PR�T-�-MANGER, SANS GRAS;Dessert, pudding, tapioca, ready-to-eat, fat free;Dessert, pouding, tapioca, pr�t-�-manger, sans gras;19234;09/03/2004;01/08/2002;
5742;5742;19;0;DESSERT, PUDDING, CHOCOLATE, READY-TO-EAT, FAT FREE;DESSERT, POUDING, CHOCOLAT, PR�T-�-MANGER, SANS GRAS;Dessert, pudding, chocolate, ready-to-eat, fat free;Dessert, pouding, chocolat, pr�t-�-manger, sans gras;19235;09/03/2004;01/08/2002;
5743;5743;19;0;CANDIES, MILK CHOCOLATE WITH ALMOND BITES;BONBONS, CHOCOLAT AU LAIT AVEC AMANDES, BOUCH�ES;Candies, MILK CHOCOLATE WITH ALMOND BITES;Bonbons, chocolat au lait avec amandes, bouch�es;19236;09/03/2004;01/08/2002;
5745;5745;19;0;CANDIES, REESE'S BITES;BONBONS, REESE'S BOUCH�ES;Candies, REESE'S BITES;Bonbons, REESE'S bouch�es;19238;09/03/2004;01/08/2002;
5747;5747;19;0;CANDIES, ALMOND JOY BITES;BONBONS, ALMOND JOY BOUCH�ES;Candies,  ALMOND JOY BITES;Bonbons, ALMOND JOY bouch�es;19248;09/03/2004;01/08/2002;
5748;5748;19;0;CANDIES, SUGAR-COATED ALMONDS;BONBONS, AMANDES DRAG�ES;Candies, sugar-coated almonds;Bonbons, amandes drag�es;19858;09/03/2004;01/08/2002;
5749;5749;19;0;PECTIN, LIQUID;PECTINE, LIQUIDE;Pectin, liquid;Pectine, liquide;42063;09/03/2004;01/08/2002;
5750;5750;19;35;DESSERT, FRZ, ICE CREAM, VAN, LIGHT, NO SUGAR ADD, CHOCO CTD;DESSERT, CONG, CR GLAC�E, VAN, L�G�RE, S/SUCRE, ENRO CHOCO;Dessert, frozen, ice cream, vanilla, light, no sugar added, chocolate coated;Dessert, congel�, cr�me glac�e, vanille, l�g�rer, sans sucre, enrob�e de chocolat;42074;09/03/2004;01/08/2002;
5751;5751;19;35;DESSERT, FRZ YOGOURT, CHOCO, NONFAT MILK, W/LOW CAL SWTNR;DESSERT, CONG, YOG GLAC�, CHOCO, LAIT �CR�M�, �DUL HYPOCAL;Dessert, frozen yogourt, chocolate, nonfat milk, with low calorie sweetener;Dessert, congel�, yogourt glac�, chocolat, lait �cr�m�, �dulcorant hypocalorique;42185;09/03/2004;01/08/2002;
5752;5752;19;35;DESSERT, FROZEN, JUICE, ORANGE;DESSERT, CONGEL�, JUS, ORANGE;Dessert, frozen, juice, orange;Dessert, congel�, jus, orange;43346;09/03/2004;01/08/2002;
5753;5753;19;35;DESSERT, FROZEN, JUICE WITH CREAM;DESSERT, CONGEL�, JUS ET CR�ME;Dessert, frozen, juice with cream;Dessert, congel�, jus et cr�me;43450;09/03/2004;01/08/2002;
5754;5754;19;35;DESSERT. FROZEN, ICE CREAM, CHOCOLATE, RICH;DESSERT, CONGEL�, CR�ME GLAC�E, CHOCOLAT, RICHE;Dessert, frozen, ice cream, chocolate, rich;Dessert, congel�, cr�me glac�e, chocolat, riche;43541;09/03/2004;01/08/2002;
5755;5755;8;26;CEREAL, HOT, OATS, QUICK: ROBIN HOOD, PREPARED, ROBIN HOOD;C�R�ALE, CHAUDE, GRUAU, RAPIDE: ROBIN HOOD, PR�PAR�E, RH;Cereal, hot, oats, Quick: Robin Hood, prepared, Robin Hood;C�r�ale, chaude, gruau, Rapide: Robin Hood, pr�par�e, Robin Hood;;28/10/2004;;
5756;5756;4;23;MARGARINE, TUB, CANOLA & SAFFLOWER OILS, R-S-F, BECEL;MARGARINE, MOLLE, HUILES DE CANOLA & CARTHAME, R-G-S, BECEL;Margarine, tub, canola and safflower oils, R-S-F (reduced saturated fat), Becel;Margarine, molle, huiles de canola et carthame, R-G-S (r�duite en graisses satur�es), Becel;;08/11/2004;01/06/2005;
5757;5757;4;23;MARGARINE, TUB, WITH OLIVE OIL, BECEL;MARGARINE, MOLLE, AVEC HUILE D'OLIVE, BECEL;Margarine, tub, with olive oil, Becel;Margarine, molle, avec huile d'olive, Becel;;08/11/2004;;
5758;5758;14;4;COFFEE SUBSTITUTE, CRL GRAIN BEVERAGE, PDR, 2% M.F. MILK ADD;CAF�, SUCC�DAN�, BOISSON DE C�R�ALES, POUDRE, LAIT 2% M.G.;Coffee substitute, cereal grain beverage, powder, with 2% milk;Caf�, succ�dan�, boisson de c�r�ales, poudre, avec lait 2% M.G.;;19/11/2004;;
5759;5759;17;28;GAME MEAT, NATIVE, BEARDED SEAL MEAT, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE BARBU, VIANDE, CRUE;Game meat, native, bearded seal meat, raw;Gibier, viande, autochtone, phoque barbu, viande, crue;;10/12/2004;;Erignathus barbatus
5760;5760;17;28;GAME MEAT, NATIVE, BEARDED SEAL MEAT, BOILED;GIBIER, VIANDE, AUTOCHTONE, PHOQUE BARBU, VIANDE, BOUILLIE;Game meat, native, bearded seal meat, boiled;Gibier, viande, autochtone, phoque barbu, viande, bouillie;;10/12/2004;;Erignathus barbatus
5761;5761;17;28;GAME MEAT, NATIVE, BEARDED SEAL, INTESTINE, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE BARBU, INTESTIN, CRU;Game meat, native, bearded seal, intestine, raw;Gibier, viande, autochtone, phoque barbu, intestin, cru;;10/12/2004;;Erignathus barbatus
5762;5762;17;28;GAME MEAT, NATIVE, BEARDED SEAL, INTESTINE, BOILED;GIBIER, VIANDE, AUTOCHTONE, PHOQUE BARBU, INTESTIN, BOUILLI;Game meat, native, bearded seal, intestine, boiled;Gibier, viande, autochtone, phoque barbu, intestin, bouilli;;10/12/2004;;Erignathus barbatus
5763;5763;17;28;GAME MEAT, NATIVE, BEARDED SEAL, BLUBBER, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE BARBU, LARD, CRU;Game meat, native, bearded seal, blubber, raw;Gibier, viande, autochtone, phoque barbu, lard, cru;;10/12/2004;;Erignathus barbatus
5764;5764;17;28;GAME MEAT, NATIVE, BELUGA, BLUBBER, RAW;GIBIER, VIANDE, AUTOCHTONE, B�LUGA, LARD, CRU;Game meat, native, beluga, blubber, raw;Gibier, viande, autochtone, b�luga, lard, cru;;13/12/2004;;Delphinapterus leucas
5765;5765;17;28;GAME MEAT, NATIVE, BELUGA, BLUBBER, BOILED;GIBIER, VIANDE, AUTOCHTONE, B�LUGA, LARD, BOUILLI;Game meat, native, beluga, blubber, boiled;Gibier, viande, autochtone, b�luga, lard, bouilli;;13/12/2004;;Delphinapterus leucas
5766;5766;17;26;GAME MEAT, NATIVE, BELUGA, MUKTUK, RAW;GIBIER, VIANDE, AUTOCHTONE, B�LUGA, MUKTUK, CRU;Game meat, native, beluga, muktuk, raw;Gibier, viande, autochtone, b�luga, muktuk, cru;;13/12/2004;;Delphinapterus leucas
5767;5767;17;28;GAME MEAT, NATIVE, BELUGA, MUKTUK, BOILED;GIBIER, VIANDE, AUTOCHTONE, B�LUGA, MUKTUK, BOUILLI;Game meat, native, beluga, muktuk, boiled;Gibier, viande, autochtone, b�luga, muktuk, bouilli;;13/12/2004;;Delphinapterus leucas
5768;5768;4;28;ANIMAL FAT, NATIVE, BELUGA OIL;GRAS ANIMAL, AUTOCHTONE, HUILE DE B�LUGA;Animal fat, native, beluga oil;Gras animal, autochtone, huile de b�luga;;13/12/2004;;Delphinapterus leucas
5769;5769;17;28;GAME MEAT, NATIVE, BELUGA, MEAT, DRIED;GIBIER, VIANDE, AUTOCHTONE, B�LUGA, VIANDE, D�SHYDRAT�E;Game meat, native, beluga, meat, dried;Gibier, viande, autochtone, b�luga, viande, d�shydrat�e;;16/12/2004;;Delphinapterus leucas
5770;5770;17;28;GAME MEAT, NATIVE, NARWHAL, FLIPPERS, AGED;GIBIER, VIANDE, AUTOCHTONE, NARVAL, NAGEOIRES, VIEILLIES;Game meat, native, narwhal, flippers, aged;Gibier, viande, autochtone, narval, nageoires, vieillies;;16/12/2004;;Monodon monoceros
5771;5771;17;28;GAME MEAT, NATIVE, NARWHAL, MEAT, DRIED;GIBIER, VIANDE, AUTOCHTONE, NARVAL, VIANDE, D�SHYDRAT�E;Game meat, native, narwhal, meat, dried;Gibier, viande, autochtone, narval, viande, d�shydrat�e;;16/12/2004;;Monodon monoceros
5772;5772;17;28;GAME MEAT, NATIVE, NARWHAL, BLUBBER, RAW;GIBIER, VIANDE, AUTOCHTONE, NARVAL, LARD, CRU;Game meat, native, narwhal, blubber, raw;Gibier, viande, autochtone, narval, lard, cru;;16/12/2004;;Monodon monoceros
5773;5773;17;28;GAME MEAT, NATIVE, NARWHAL, BLUBBER, AGED;GIBIER, VIANDE,  AUTOCHTONE, NARVAL, LARD, VIEILLI;Game meat, native, narwhal, blubber, aged;Gibier, viande, autochtone, narval, lard, vieilli;;16/12/2004;;Monodon monoceros
5774;5774;17;28;GAME MEAT, NATIVE, NARWHAL, BLUBBER, BOILED;GIBIER, VIANDE, AUTOCHTONE, NARVAL, LARD, BOUILLI;Game meat, native, narwhal, blubber, boiled;Gibier, viande, autochtone, narval, lard, bouilli;;17/12/2004;;Monodon monoceros
5775;5775;17;28;GAME MEAT, NATIVE, NARWHAL, SKIN (MUKTUK), RAW;GIBIER, VIANDE, AUTOCHTONE, NARVAL, PEAU (MUKTUK), CRUE;Game meat, native, narwhal, skin (muktuk), raw;Gibier, viande, autochtone, narval, peau (muktuk), crue;;17/12/2004;;Monodon monoceros
5776;5776;17;28;GAME MEAT, NATIVE, NARWHAL, SKIN (MUKTUK), BOILED;GIBIER, VIANDE, AUTOCHTONE, NARVAL, PEAU (MUKTUK), BOUILLIE;Game meat, native, narwhal, skin (muktuk), boiled;Gibier, viande, autochtone, narval, peau (muktuk), bouillie;;17/12/2004;;Monodon monoceros
5777;5777;17;28;GAME MEAT, NATIVE, NARWHAL, SKIN (MUKTUK), AGED;GIBIER, VIANDE, AUTOCHTONE, NARVAL, PEAU (MUKTUK), VIEILLIE;Game meat, native, narwhal, skin (muktuk), aged;Gibier, viande, autochtone, narval, peau (muktuk), vieillie;;17/12/2004;;Monodon monoceros
5778;5778;17;28;GAME MEAT, NATIVE, RINGED SEAL, BLUBBER, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, LARD, CRU;Game meat, native, ringed seal, blubber, raw;Gibier, viande, autochtone, phoque annel�, lard, cru;;17/12/2004;;Phoca hispida
5779;5779;17;28;GAME MEAT, NATIVE, RINGED SEAL, BLUBBER, AGED, LIQUID;GIBIER,VIANDE, AUTOCHTONE, PHOQUE ANNEL�, LARD, VIEILLI, LIQ;Game meat, native, ringed seal, blubber, aged, liquid;Gibier, viande, autochtone, phoque annel�, lard, vieilli, liquide;;17/12/2004;;Phoca hispida
5780;5780;17;28;GAME MEAT, NATIVE, RINGED SEAL, BLUBBER, AGED, SOLID;GIBIER,VIANDE, AUTOCHTONE, PHOQUE ANNEL�, LARD, VIEILLI, SOL;Game meat, native, ringed seal, blubber, aged, solid;Gibier, viande, autochtone, phoque annel�, lard, vieilli, solide;;20/12/2004;;Phoca hispida
5781;5781;17;28;GAME MEAT, NATIVE, RINGED SEAL, BLUBBER, BOILED;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, LARD, BOUILLI;Game meat, native, ringed seal, blubber, boiled;Gibier, viande, autochtone, phoque annel�, lard, bouilli;;20/12/2004;;Phoca hispida
5782;5782;17;28;GAME MEAT, NATIVE, RINGED SEAL, MEAT, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, VIANDE, CRUE;Game meat, native, ringed seal, meat, raw;Gibier, viande, autochtone, phoque annel�, viande, crue;;20/12/2004;;Phoca hispida
5783;5783;17;28;GAME MEAT, NATIVE, RINGED SEAL, MEAT, BOILED;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, VIANDE, BOUILLIE;Game meat, native, ringed seal, meat, boiled;Gibier, viande, autochtone, phoque annel�, viande, bouillie;;20/12/2004;;Phoca hispida
5784;5784;17;28;GAME MEAT, NATIVE, RINGED SEAL, MEAT, AGED;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, VIANDE, VIEILLIE;Game meat, native, ringed seal, meat, aged;Gibier, viande, autochtone, phoque annel�, viande, vieillie;;20/12/2004;;Phoca hispida
5785;5785;17;28;GAME MEAT, NATIVE, RINGED SEAL, HEART, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, COEUR, CRU;Game meat, native, ringed seal, heart, raw;Gibier, viande, autochtone, phoque annel�, coeur, cru;;20/12/2004;;Phoca hispida
5786;5786;17;28;GAME MEAT, NATIVE, RINGED SEAL, BRAIN, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, CERVELLE, CRUE;Game meat, native, ringed seal, brain, raw;Gibier, viande, autochtone, phoque annel�, cervelle, crue;;20/12/2004;;Phoca hispida
5787;5787;17;28;GAME MEAT, NATIVE, RINGED SEAL, EYES, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, YEUX, CRUS;Game meat, native, ringed seal, eyes, raw;Gibier, viande, autochtone, phoque annel�, yeux, crus;;20/12/2004;;Phoca hispida
5788;5788;17;28;GAME MEAT, NATIVE, RINGED SEAL, LIVER, RAW;GIBIER, VIANDE, AUTOCHTONE, PHOQUE ANNEL�, FOIE, CRU;Game meat, native, ringed seal, liver, raw;Gibier, viande, autochtone, phoque annel�, foie, cru;;21/12/2004;;Phoca hispida
5789;5789;17;28;GAME MEAT, NATIVE, RINGED SEAL, PUP, RAW;GIBIER, VIANDE, AUTOCH, PHOQUE ANNEL�, B�B� PHOQUE, CRU;Game meat, native, ringed seal, pup, raw;Gibier, viande, autochtone, phoque annel�, b�b� phoque, cru;;21/12/2004;;Phoca hispida
5790;5790;17;28;GAME MEAT, NATIVE, RINGED SEAL, PUP, BOILED;GIBIER, VIANDE, AUTOCH, PHOQUE ANNEL�, B�B� PHOQUE, BOUILLI;Game meat, native, ringed seal, pup, boiled;Gibier, viande, autochtone, phoque annel�, b�b� phoque, bouilli;;21/12/2004;;Phoca hispida
5791;5791;17;28;GAME MEAT, NATIVE, WALRUS, BLUBBER, RAW;GIBIER, VIANDE, AUTOCHTONE, MORSE, LARD, CRU;Game meat, native, walrus, blubber, raw;Gibier, viande, autochtone, morse, lard, cru;;21/12/2004;;Odobenus rosmarus
5792;5792;17;28;GAME MEAT, NATIVE, WALRUS, BLUBBER, BOILED;GIBIER, VIANDE, AUTOCHTONE, MORSE, LARD, BOUILLI;Game meat, native, walrus, blubber, boiled;Gibier, viande, autochtone, morse, lard, bouilli;;21/12/2004;;Odobenus rosmarus
5793;5793;17;28;GAME MEAT, NATIVE, WALRUS, BLUBBER, AGED;GIBIER, VIANDE, AUTOCHTONE, MORSE, LARD, VIEILLI;Game meat, native, walrus, blubber, aged;Gibier, viande, autochtone, morse, lard, vieilli;;21/12/2004;;Odobenus rosmarus
5794;5794;17;28;GAME MEAT, NATIVE, WALRUS, MEAT, BOILED;GIBIER, VIANDE, AUTOCHTONE, MORSE, VIANDE, BOUILLIE;Game meat, native, walrus, meat, boiled;Gibier, viande, autochtone, morse, viande, bouillie;;21/12/2004;;Odobenus rosmarus
5795;5795;17;28;GAME MEAT, NATIVE, WALRUS, MEAT, AGED;GIBIER, VIANDE, AUTOCHTONE, MORSE, VIANDE, VIEILLIE;Game meat, native, walrus, meat, aged;Gibier, viande, autochtone, morse, viande, vieillie;;21/12/2004;;Odobenus rosmarus
5796;5796;17;28;GAME MEAT, NATIVE, WALRUS, SKIN (MUKTUK), RAW;GIBIER, VIANDE, AUTOCHTONE, MORSE, PEAU (MUKTUK), CRUE;Game meat, native, walrus, skin (muktuk), raw;Gibier, viande, autochtone, morse, peau (muktuk), crue;;21/12/2004;;Odobenus rosmarus
5797;5797;17;28;GAME MEAT, NATIVE, WALRUS, SKIN (MUKTUK), AGED;GIBIER, VIANDE, AUTOCHTONE, MORSE, PEAU (MUKTUK), VIEILLIE;Game meat, native, walrus, skin (muktuk), aged;Gibier, viande, autochtone, morse, peau (muktuk), vieillie;;21/12/2004;;Odobenus rosmarus
5798;5798;17;28;GAME MEAT, NATIVE, WALRUS, FLIPPERS, MATTAK, AGED;GIBIER, VIANDE, AUTOCH, MORSE, NAGEOIRES, MATTAK, VIEILLIES;Game meat, native, walrus, flippers, mattak, aged;Gibier, viande, autochtone, morse, nageoires, mattak, vieillies;;21/12/2004;;Odobenus rosmarus
5799;5799;17;28;GAME MEAT, NATIVE, RINGED SEAL, FLIPPERS, MATTAK, AGED;GIBIER, VIANDE, AUTOCH, PHOQUE ANNEL�, NAG., MATTAK, VIEIL.;Game meat, native, ringed seal, flippers, mattak, aged;Gibier, viande, autochtone, phoque annel�, nageoires, mattak, vieillies;;21/12/2004;;Phoca hispida
5800;5800;17;28;GAME MEAT, NATIVE, BEAVER, DRIED;GIBIER, VIANDE, AUTOCHTONE, CASTOR, VIANDE, D�SHYDRAT�E;Game meat, native, beaver, meat, dried;Gibier, viande, autochtone, castor, viande, d�shydrat�e;;22/12/2004;;Castor canadensis
5801;5801;17;28;GAME MEAT, NATIVE, BEAVER, FEET, ROASTED;GIBIER, VIANDE, AUTOCHTONE, CASTOR, PIEDS, R�TIS;Game meat, native, beaver, feet, roasted;Gibier, viande, autochtone, castor, pieds, r�tis;;22/12/2004;;Castor canadensis
5802;5802;17;28;GAME MEAT, NATIVE, BEAVER, TAIL, ROASTED;GIBIER, VIANDE, AUTOCHTONE, CASTOR, QUEUE, R�TIE;Game meat, native, beaver, tail, roasted;Gibier, viande, autochtone, castor, queue, r�tie;;22/12/2004;;Castor canadensis
5803;5803;17;28;GAME MEAT, NATIVE, BEAVER, LIVER, RAW;GIBIER, VIANDE, AUTOCHTONE, CASTOR, FOIE, CRU;Game meat, native, beaver, liver, raw;Gibier, viande, autochtone, castor, foie, cru;;22/12/2004;;Castor canadensis
5804;5804;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), BONE MARROW, COOKED;GIBIER, VIANDE, AUTOCH, CARIBOU (RENNE), MOELLE OSSEUSE,CUIT;Game meat, native, caribou (reindeer), bone marrow, cooked;Gibier, viande, autochtone, caribou (renne), moelle osseuse, cuite;;23/12/2004;;Rangifer tarandus
5805;5805;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), FAT, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU (RENNE), GRAS, CRU;Game meat, native, caribou (reindeer), fat, raw;Gibier, viande, autochtone, caribou (renne), gras, cru;;23/12/2004;;Rangifer tarandus
5806;5806;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), MEAT, DRIED;GIBIER, VIANDE, AUTOCH, CARIBOU (RENNE), VIANDE, D�SHYDRAT�E;Game meat, native, caribou (reindeer), meat, dried;Gibier, viande, autochtone, caribou, (renne), viande, d�shydrat�e;;23/12/2004;;Rangifer tarandus
5807;5807;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), MEAT, AGED;GIBIER,VIANDE,AUTOCHTONE, CARIBOU(RENNE), VIANDE, VIEILLIE;Game meat, native, caribou (reindeer), meat, aged;Gibier, viande, autochtone, caribou, (renne), viande, vieillie;;23/12/2004;;Rangifer tarandus
5808;5808;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), BRAIN, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), CERVELLE, CRUE;Game meat, native, caribou (reindeer), brain, raw;Gibier, viande, autochtone, caribou, (renne), cervelle, crue;;30/12/2004;;Rangifer tarandus
5809;5809;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), BRAIN, BOILED;GIBIER, VIANDE, AUTOCH, CARIBOU, (RENNE), CERVELLE, BOUILLIE;Game meat, native, caribou (reindeer), brain, boiled;Gibier, viande, autochtone, caribou, (renne), cervelle, bouillie;;30/12/2004;;Rangifer tarandus
5810;5810;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), HEART, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), COEUR, CRU;Game meat, native, caribou (reindeer), heart, raw;Gibier, viande, autochtone, caribou, (renne), coeur, cru;;30/12/2004;;Rangifer tarandus
5811;5811;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), HEART, BOILED;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), COEUR, BOUILLI;Game meat, native, caribou (reindeer), heart, boiled;Gibier, viande, autochtone, caribou, (renne), coeur, bouilli;;30/12/2004;;Rangifer tarandus
5812;5812;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), LUNGS, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), POUMONS, CRUS;Game meat, native, caribou (reindeer), lungs, raw;Gibier, viande, autochtone, caribou, (renne), poumons, crus;;30/12/2004;;Rangifer tarandus
5813;5813;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), STOMACH, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), ESTOMAC, CRU;Game meat, native, caribou (reindeer), stomach, raw;Gibier, viande, autochtone, caribou, (renne), estomac, cru;;30/12/2004;;Rangifer tarandus
5814;5814;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), STOMACH, CONTENTS;GIBIER, VIANDE, AUTOCH, CARIBOU, (RENNE), ESTOMAC, CONT STOM;Game meat, native, caribou (reindeer), stomach, contents;Gibier, viande, autocht., caribou, (renne), estomac, contenus stomacaux;;04/01/2005;;Rangifer tarandus
5815;5815;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), LIVER, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), FOIE, CRU;Game meat, native, caribou (reindeer), liver, raw;Gibier, viande, autochtone, caribou, (renne), foie, cru;;04/01/2005;;Rangifer tarandus
5816;5816;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), LIVER, BAKED;GIBIER, VIANDE, AUTOCH, CARIBOU, (RENNE), FOIE, CUIT AU FOUR;Game meat, native, caribou (reindeer), liver, baked;Gibier, viande, autochtone, caribou, (renne), foie, cuit au four;;04/01/2005;;Rangifer tarandus
5817;5817;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), TONGUE, RAW;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), LANGUE, CRUE;Game meat, native, caribou (reindeer), tongue, raw;Gibier, viande, autochtone, caribou, (renne), langue, crue;;04/01/2005;;Rangifer tarandus
5818;5818;17;28;GAME MEAT, NATIVE, CARIBOU (REINDEER), TONGUE, COOKED;GIBIER, VIANDE, AUTOCHTONE, CARIBOU, (RENNE), LANGUE, CUITE;Game meat, native, caribou (reindeer), tongue, cooked;Gibier, viande, autochtone, caribou, (renne), langue, cuite;;04/01/2005;;Rangifer tarandus
5819;5819;17;28;GAME MEAT, NATIVE, MOOSE, DRIED;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, D�SHYDRAT�E;Game meat, native, moose, dried;Gibier, viande, autochtone, orignal, d�shydrat�e;;24/01/2005;;Alces alces
5820;5820;17;28;GAME MEAT, NATIVE, MOOSE, BONE MARROW, RAW;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, MOELLE OSSEUSE, CRUE;Game meat, native, moose, bone marrow, raw;Gibier, viande, autochtone, orignal, moelle osseuse, crue;;24/01/2005;;Alces alces
5821;5821;17;28;GAME MEAT, NATIVE, MOOSE, BONE MARROW, COOKED;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, MOELLE OSSEUSE, CUITE;Game meat, native, moose, bone marrow, cooked;Gibier, viande, autochtone, orignal, moelle osseuse, cuite;;24/01/2005;;Alces alces
5822;5822;17;28;GAME MEAT, NATIVE, MOOSE, FAT, RAW;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, GRAS, CRU;Game meat, native, moose, fat, raw;Gibier, viande, autochtone, orignal, gras, cru;;24/01/2005;;Alces alces
5823;5823;17;28;GAME MEAT, NATIVE, MOOSE, FAT, COOKED;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, GRAS, CUIT;Game meat, native, moose, fat, cooked;Gibier, viande, autochtone, orignal, gras, cuit;;25/01/2005;;Alces alces
5824;5824;4;28;ANIMAL FAT, NATIVE, MOOSE, FAT, DRIED;GRAS ANIMAL, AUTOCHTONE, ORIGNAL, GRAS, D�SHYDRAT�;Animal fat, native, moose, fat, dried;Gras animal, autochtone, orignal, gras, d�shydrat�;;25/01/2005;;Alces alces
5825;5825;17;28;GAME MEAT, NATIVE, MOOSE, LUNG, RAW;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, POUMONS, CRUS;Game meat, native, moose, lung, raw;Gibier, viande, autochtone, orignal, poumons, crus;;25/01/2005;;Alces alces
5826;5826;17;28;GAME MEAT, NATIVE, MOOSE, LUNG, ROASTED;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, POUMONS, R�TIS;Game meat, native, moose, lung, roasted;Gibier, viande, autochtone, orignal, poumons, r�tis;;25/01/2005;;Alces alces
5827;5827;17;28;GAME MEAT, NATIVE, MOOSE, KIDNEY, RAW;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, ROGNON, CRU;Game meat, native, moose, kidney, raw;Gibier, viande, autochtone, orignal, rognon, cru;;25/01/2005;;Alces alces
5828;5828;17;28;GAME MEAT, NATIVE, MOOSE, LIVER, RAW;GIBIER, VIANDE, AUTOCHTONE, ORIGNAL, FOIE, CRU;Game meat, native, moose, liver, raw;Gibier, viande, autochtone, orignal, foie, cru;;25/01/2005;;Alces alces
